2.4335733582190318,2.0893338775570025,1.0
1.7667648808658509,3.6338569843069637,1.0
1.8076624271956026,3.0794755755101191,1.0
-0.27231446876495102,2.8448686992049077,1.0
1.0507867029557136,2.4625467214779815,1.0
1.9683676295779731,2.5767376494781105,1.0
2.1917806892780529,2.1011749336603662,1.0
-0.069313286366427196,2.4371475858998561,1.0
1.0037739086464235,1.9151832819077859,1.0
3.4048134340202503,1.7712148038376863,1.0
2.5962234498734675,1.4868139493914976,1.0
1.4935890563568406,1.4633631909496279,1.0
1.9513780868471646,1.622439858661781,1.0
2.4208468123579712,1.7207658595355939,1.0
3.048150821716626,1.4755375159461495,1.0
0.079239735423713542,-0.31532040715295651,1.0
2.1403951174098599,1.6859098156048744,1.0
2.4087264561768285,1.3716240201331114,1.0
5.8086415472648341,2.0544096371552452,1.0
1.785526496960109,2.6055688676678717,1.0
-0.63123871977783896,-0.51518587555627049,2.0
-0.35184969355967977,0.78496674836169633,2.0
-0.80586304422821131,0.09184512830222015,2.0
0.61435605598534027,-0.31304140920920975,2.0
0.74728672372451455,-1.4945521133912267,2.0
-0.27036332850033779,0.41743905835737605,2.0
-1.2403503033465488,-0.040249253948192461,2.0
-0.13680876488938731,-0.81364987870990224,2.0
-1.4005651078411943,0.84960655173326372,2.0
-0.1553046459511214,-0.0154442175743851,2.0
0.76755434721217841,-0.27209705318152488,2.0
-0.073246865784402787,1.2532415764346145,2.0
-3.056379113542163,-0.78672186111037457,2.0
-0.28753422835870734,1.7468841739972749,2.0
2.0932542271226517,-0.615869301434532,2.0
0.70925125493882224,0.34896781497706908,2.0
-0.62929735767941042,0.30256827882853121,2.0
-1.6988390875074031,0.72795954949353714,2.0
1.1112007593930957,0.66885472430725801,2.0
0.45320870139677183,-0.39628747552853905,2.0
1.8224715261999025,-2.0797070436227765,3.0
1.0707883018833722,-3.0659814793087983,3.0
3.3013130465073575,-0.4270984409343721,3.0
2.698098012328896,-1.0128190996897175,3.0
2.4867248578405983,-1.6395362416377783,3.0
2.2849487974703617,-1.3911563857534683,3.0
2.3533263096851478,-1.3575603335794568,3.0
2.7993923723533722,-0.51699007378760431,3.0
1.6729097781306077,-2.5456706329204946,3.0
2.6309121391495247,-0.98429820413701496,3.0
1.0972010556443419,-2.2958238893807956,3.0
2.1398382786574679,-1.3575202399643156,3.0
2.0790740414902649,-1.9456290539708252,3.0
3.599237813814578,-0.042327440409953843,3.0
2.2036033039741034,-1.9587064762436757,3.0
0.68059910802518031,-3.0454121886631329,3.0
0.84146265680607057,-2.5161439889523778,3.0
3.1636097558141358,-1.324905124229105,3.0
3.2540742863671617,-0.68513079230533802,3.0
2.2151635891947592,-1.5620191449090721,3.0
